,fov,volume,min_x,min_y,max_x,max_y,anisotropy,transcript_count,perimeter_area_ratio,solidity,n_genes_by_counts,log1p_n_genes_by_counts,total_counts,log1p_total_counts,pct_counts_in_top_10_genes,pct_counts_in_top_50_genes,pct_counts_in_top_100_genes,pct_counts_in_top_120_genes,n_counts,clusters,cell type
3071341200043200002,,698.5990076340943,1207.226859656224,5889.956114651274,1215.6880510373678,5899.86710117062,1.198599158287472,127,0.4471098085986195,1.0000000000000004,31,3.4657359027997265,88.0,4.4886365,70.45454545454545,100.0,100.0,100.0,88.0,0,LPM-2
3071341200043200003,,2045.0090908882369,1194.688944086739,5900.558611872755,1210.7966414295506,5919.50927411043,1.2457506479315157,399,0.2725994651700466,0.9694202282795517,61,4.127134385045092,212.0,5.3612924,50.0,94.81132075471697,100.0,100.0,212.0,3,CM
3071341200043200005,,490.4838471864359,1201.4571121580157,5915.850323583962,1208.884267548758,5925.764852987311,1.84329923354,87,0.5816841345352711,0.9868490058984456,22,3.1354942159291497,61.0,4.1271343,78.68852459016394,100.0,100.0,100.0,61.0,2,CM
3071341200043200017,,680.8925892862362,1196.0697060080252,5936.620301232954,1205.8535339457278,5948.667734703417,1.3575004811930769,336,0.556336242805639,0.8221007467313143,54,4.007333185232471,212.0,5.3612924,50.943396226415096,98.11320754716981,100.0,100.0,212.0,3,CM
3071341200043200028,,1030.0174565249574,1195.277198323661,5949.056456389217,1204.354975844488,5966.403932695104,1.921994196980726,336,0.4722306751480877,0.816146681271214,67,4.219507705176107,208.0,5.3423343,41.82692307692308,91.82692307692307,100.0,100.0,208.0,3,CM
3071341200043200045,,1173.3269143515415,1198.4396774192533,5970.549162028051,1209.7079574674308,5986.227394365837,1.331610220117191,323,0.3966458233920549,0.9192433867316908,60,4.110873864173311,188.0,5.241747,52.659574468085104,94.68085106382979,100.0,100.0,188.0,1,LPM-1
3071341200043200147,,879.9610829186972,1182.0018032104858,6079.580418512489,1190.739360571873,6094.790345368558,2.272035426617377,233,0.4700565662361048,0.9490797994228316,47,3.8712010109078907,128.0,4.8598123,53.125,100.0,100.0,100.0,128.0,1,LPM-1
3071341200043200149,,1017.3019778999508,1173.2441603492712,6080.996599276842,1183.3021968128044,6094.419509624962,1.3729273953190408,359,0.4032414047564017,0.9583602029113985,56,4.04305126783455,197.0,5.288267,53.80710659898477,96.95431472081218,100.0,100.0,197.0,1,LPM-1
3071341200043200153,,862.9043746909231,1161.3790617140762,6086.686315669579,1174.7575799101623,6099.550664114935,1.8069064611338588,304,0.4773713078240696,0.8897870908645761,50,3.9318256327243257,159.0,5.075174,54.71698113207547,100.0,100.0,100.0,159.0,1,LPM-1
3071341200043200155,,859.0573929957721,1168.531015884735,6091.499315494311,1178.8726052786787,6103.690711397781,1.1257451569992676,302,0.4237802317185907,0.9686562046875454,59,4.0943445622221,167.0,5.123964,45.50898203592814,94.61077844311377,100.0,100.0,167.0,1,LPM-1
3071341200043300001,,330.82441727223886,1216.7215517418315,5870.425514154273,1222.8283325471082,5877.272502236655,1.1891981509813272,37,0.6469229138411025,1.0000000000000002,11,2.4849066497880004,34.0,3.5553482,97.05882352941177,100.0,100.0,100.0,34.0,2,CM
3071341200043300002,,491.32193497119306,1212.041720791123,5879.926532979665,1219.2513319831342,5888.094976822039,1.136175999291997,96,0.5300145758740918,0.9973787509102916,24,3.2188758248682006,74.0,4.317488,81.08108108108108,100.0,100.0,100.0,74.0,2,CM
3071341200053100054,,2992.65184081422,454.8611479194128,6331.570291491572,479.0875596715063,6348.956331734753,1.5773471999377098,1117,0.2402788891355183,0.9447341920207938,80,4.394449154672438,628.0,6.4441314,55.254777070063696,94.90445859872611,100.0,100.0,628.0,5,EC
3071341200053200078,,1470.9095120250224,436.1250338636348,6314.373159135744,455.0916713326405,6326.550825764078,1.944887144374384,677,0.3480722545738092,0.9536111298321772,66,4.204692619390966,300.0,5.7071104,51.0,94.66666666666667,100.0,100.0,300.0,5,EC
3071341200053200114,,701.6020579181761,493.6194417694393,6352.394101313945,503.1993267542992,6361.317709492735,1.0724636743888176,234,0.4493574447400604,0.9841159217292802,42,3.7612001156935624,124.0,4.828314,68.54838709677419,100.0,100.0,100.0,124.0,5,EC
3071341200053200123,,1943.9944896767408,485.469315755759,6361.267775352185,501.1639463476582,6379.986214964965,1.889622490711807,749,0.2895560933000774,0.9933433723060262,63,4.1588830833596715,337.0,5.8230457,54.89614243323442,96.14243323442136,100.0,100.0,337.0,5,EC
3071341200056100013,,943.141017606832,1158.8945343617115,6099.221017137939,1170.8838693428374,6110.039522427094,1.0993291240508254,312,0.4056177966119083,0.9636593995837596,58,4.07753744390572,174.0,5.164786,55.74712643678161,95.40229885057471,100.0,100.0,174.0,1,LPM-1
3071341200056100016,,1308.034275842154,1167.0621109555268,6094.173121683136,1182.9776006852503,6114.17707423157,2.3240658661933256,469,0.4849614508076043,0.739520882047198,65,4.189654742026425,242.0,5.4930615,45.04132231404959,93.80165289256198,100.0,100.0,242.0,4,LPM-3
3071341200056100017,,257.51738866930225,1155.4903218683044,6101.729853254062,1159.973206699179,6108.905410384075,1.6564715942852266,79,0.7614071631549416,1.0,22,3.1354942159291497,53.0,3.988984,75.47169811320755,100.0,100.0,100.0,53.0,1,LPM-1
3071341200056100019,,414.0889881460936,1164.5644807550943,6111.781065037174,1172.3664661201144,6120.278722208977,1.3508547977487848,219,0.6243049014289984,0.9623440226673544,56,4.04305126783455,161.0,5.0875964,55.90062111801242,96.27329192546584,100.0,100.0,161.0,4,LPM-3
3071341200056100021,,701.7268116968846,1146.8815856667245,6112.512089497663,1156.5249391668603,6121.758513691618,1.0331996991336037,283,0.4747268881325933,0.9469188719767324,48,3.8918202981106265,169.0,5.1357985,63.905325443786985,100.0,100.0,100.0,169.0,1,LPM-1
3071341200056100028,,437.30722392434825,1148.0409599751918,6127.624905436009,1155.4037554627466,6135.094886261858,1.1181829773945835,182,0.5729215208765703,0.9889030491390016,44,3.8066624897703196,116.0,4.762174,57.758620689655174,100.0,100.0,100.0,116.0,1,LPM-1
3071341200056100034,,237.91043631914576,1156.19990444832,6135.215267641211,1162.013759071668,6141.325209202262,1.1393030624190774,103,0.8328954427198497,0.9398687303978136,32,3.4965075614664802,63.0,4.158883,65.07936507936508,100.0,100.0,100.0,63.0,2,CM
3071341200056100037,,713.7879032872786,1150.1513721128008,6142.031210924605,1159.183635178641,6152.431818989765,1.1893018649271752,300,0.4818150242176142,0.9432087708037356,55,4.025351690735149,201.0,5.3082676,59.70149253731343,97.51243781094527,100.0,100.0,201.0,0,LPM-2
3071341200056100039,,991.8938787426924,1138.511948535437,6142.984166533292,1153.685000139364,6158.617209315122,1.4436717275801016,422,0.6060063285176484,0.6543513352006072,68,4.23410650459726,231.0,5.4467373,44.15584415584416,92.20779220779221,100.0,100.0,231.0,4,LPM-3
3071341200056100044,,842.6466192194802,1142.4598260280898,6168.846500254229,1154.389593682282,6179.090129194575,1.5638635572987312,290,0.452734817717087,0.925380409489446,49,3.912023005428146,123.0,4.8202815,49.59349593495935,100.0,100.0,100.0,123.0,0,LPM-2
3071341200056100045,,2351.2668269294813,1144.3285602908718,6178.046355416871,1157.1003597426843,6205.106213179954,2.226652624371073,808,0.3306953293317935,0.8059398688440301,75,4.330733340286331,252.0,5.5333896,38.095238095238095,89.68253968253968,100.0,100.0,252.0,0,LPM-2
3071341200056200016,,1670.9691470291873,1136.137011723556,6104.710291165828,1153.0793891532105,6119.898928281039,1.566080355966467,454,0.3331672596204072,0.9067111068885496,61,4.127134385045092,258.0,5.556828,55.42635658914728,95.73643410852713,100.0,100.0,258.0,1,LPM-1
3071341200056200018,,235.91360876895865,1151.5566844843129,6105.519435812683,1156.7943059056518,6113.674836708433,2.2927717799220924,75,0.9387616409367148,0.9019597970560717,24,3.2188758248682006,47.0,3.871201,70.2127659574468,100.0,100.0,100.0,47.0,1,LPM-1
3071341200056200022,,845.7386660556197,1155.8200417284463,6113.114223412808,1167.3025668523494,6122.377212774374,1.2619580760438116,357,0.4427945961909382,0.932167719957086,73,4.304065093204169,220.0,5.398163,44.09090909090909,89.54545454545455,100.0,100.0,220.0,4,LPM-3
3071341200056200025,,1083.755866477512,1134.2450305548955,6117.7103657876405,1146.3306333147414,6129.921213400403,1.132160257081255,504,0.4016433771907662,0.9063691813335728,60,4.110873864173311,283.0,5.6489744,53.003533568904594,96.46643109540636,100.0,100.0,283.0,1,LPM-1
3071341200056200026,,792.8535439280929,1145.731779328604,6120.108784890817,1157.247360571988,6129.631872996582,1.2026098332898043,286,0.5193511227263833,0.8126134709923165,56,4.04305126783455,170.0,5.1416636,53.529411764705884,96.47058823529412,100.0,100.0,170.0,1,LPM-1
3071341200056200027,,1110.96031003899,1154.5818521615413,6120.354964982473,1167.285202335226,6138.399012228392,2.033921241521212,601,0.5092723863609755,0.7897962835871196,66,4.204692619390966,461.0,6.135565,64.64208242950107,96.52928416485899,100.0,100.0,461.0,2,CM
3071341200056200028,,109.06316837814946,1156.848928856794,6122.362612496566,1161.0542983330631,6125.570528346939,1.283008034434045,60,1.156624493812964,1.0,21,3.0910424533583156,40.0,3.713572,72.5,100.0,100.0,100.0,40.0,4,LPM-3
3071341200056200031,,566.8026143468654,1140.0332068930295,6128.922112833275,1150.2583913569283,6139.717763276592,1.3662357232093627,207,0.6695816099694271,0.7596907031349973,52,3.9702919135521215,135.0,4.912655,48.888888888888886,98.51851851851852,100.0,100.0,135.0,4,LPM-3
3071341200056200034,,719.1384846278863,1146.7161331773611,6134.692129483317,1157.4307791123,6144.395639072751,1.2346580518198975,287,0.477636174566615,0.9385341434282032,55,4.025351690735149,172.0,5.1532917,48.837209302325576,97.09302325581395,100.0,100.0,172.0,4,LPM-3
3071341200056200041,,2059.6090663610507,1140.921503565101,6152.434094617993,1159.279682855691,6172.089822406616,1.219424119254176,795,0.3359685359317307,0.7652198178553656,82,4.418840607796597,448.0,6.107023,48.4375,90.625,100.0,100.0,448.0,0,LPM-2
3071341200056300020,,711.7702784625543,1140.1572108534692,6140.467200168327,1150.4703452127608,6151.077338936846,1.2228071740435615,234,0.5126686378075159,0.9027729046271884,49,3.912023005428146,100.0,4.6151204,42.0,100.0,100.0,100.0,100.0,4,LPM-3
3071341200066100030,,641.7638257865577,516.0240399924262,6395.317475225432,526.5613749047272,6406.430636821084,1.7017899325186705,393,0.5778275297920284,0.8180866341412106,54,4.007333185232471,192.0,5.26269,52.604166666666664,97.91666666666666,100.0,100.0,192.0,5,EC
3071341200066100033,,991.1087767224016,526.3714887384862,6398.6342475893925,540.377414320177,6408.206742365264,1.4163971807543965,387,0.3988516138464716,0.9602046611453734,55,4.025351690735149,182.0,5.209486,57.14285714285714,97.25274725274726,100.0,100.0,182.0,5,EC
3071341200066100053,,223.41113801131337,528.1892794358373,6415.635672047354,535.0211643620253,6421.370948955605,1.9792987892216087,112,0.9027547244431916,0.94089001930976,22,3.1354942159291497,32.0,3.4965076,62.5,100.0,100.0,100.0,32.0,5,EC
3071341200066100055,,794.0552138939,530.1162457782549,6417.127528619947,542.1911114605525,6426.612210917221,1.3674697029478766,347,0.4695238203365245,0.9235425532038468,49,3.912023005428146,157.0,5.062595,55.4140127388535,100.0,100.0,100.0,157.0,5,EC
3071341200066100062,,862.659922033584,529.6136153211087,6425.40493584503,540.9175945148718,6436.81812351344,1.313180259151743,405,0.4569095325533494,0.8939898481216247,60,4.110873864173311,174.0,5.164786,48.275862068965516,94.25287356321839,100.0,100.0,174.0,5,EC
3071341200066100070,,2489.0067483398107,467.1605101262385,6439.488004966626,488.7178284958339,6456.498559193447,1.642394998216236,1515,0.257667356233878,0.9577263230088044,85,4.454347296253507,991.0,6.899723,60.34308779011099,95.05549949545913,100.0,100.0,991.0,5,EC
3071341200066100136,,717.381790806641,563.9452269130434,6487.033727553926,574.5243200372649,6498.066811884308,1.181293639994991,436,0.4909454109929524,0.905201467037638,70,4.2626798770413155,188.0,5.241747,43.61702127659575,89.36170212765957,100.0,100.0,188.0,5,EC
3071341200066200012,,2315.652323168471,506.8496426673527,6375.740485552318,525.2591919581213,6392.680282643591,1.099265466499414,878,0.2623708947546723,0.959709439839744,81,4.406719247264253,414.0,6.0282784,50.24154589371981,91.30434782608695,100.0,100.0,414.0,5,EC
3071341200066200017,,1398.5541592442378,488.1107427451646,6378.663474869146,501.28395490302006,6394.357694135415,1.6085052019554829,436,0.3351152727216995,0.9808421699155662,53,3.988984046564274,189.0,5.247024,52.38095238095239,98.4126984126984,100.0,100.0,189.0,5,EC
3071341200066200025,,1253.670725213125,515.3033778790833,6389.953685012205,532.0733962096732,6401.687826690706,1.6498280125222882,693,0.4135630211836846,0.8705070087902202,79,4.382026634673881,389.0,5.966147,46.01542416452442,91.00257069408741,100.0,100.0,389.0,5,EC
3071341200066200040,,1096.6152905676893,520.1088140671762,6405.210224154362,532.4298140207768,6421.370948955605,1.7908378893301455,319,0.4313605075898711,0.864922775115312,58,4.07753744390572,113.0,4.7361984,41.5929203539823,92.92035398230088,100.0,100.0,113.0,5,EC
3071341200066200042,,1675.5059818731083,529.848996146641,6404.688642227149,546.3689342316845,6420.357660127215,1.1474469257047262,626,0.3348094778093524,0.8879233227636059,64,4.174387269895637,281.0,5.641907,49.11032028469751,95.01779359430606,100.0,100.0,281.0,5,EC
3071341200066200071,,1026.027796525872,531.9198400660533,6427.009317640433,549.0693326972073,6438.075951941738,1.5836783468858493,468,0.5183054164942353,0.7548541811693976,65,4.189654742026425,261.0,5.5683446,49.808429118773944,94.25287356321839,100.0,100.0,261.0,5,EC
3071341200066200075,,2012.919440337436,491.20586191606407,6434.378281961895,512.5151149331039,6449.851658704809,1.5233803783718631,810,0.3045293590410756,0.8984437666108251,67,4.219507705176107,507.0,6.2304816,64.89151873767258,96.64694280078896,100.0,100.0,507.0,5,EC
3071341200066200086,,756.3200342107209,504.8178286673338,6440.997136112002,517.6721147574201,6449.691626514996,1.953043001359981,369,0.4649983856723256,0.9809810305995847,48,3.8918202981106265,211.0,5.3565865,59.71563981042654,100.0,100.0,100.0,211.0,5,EC
3071341200066200091,,1525.5921243369005,532.4348284366845,6441.95847085598,550.2051015817033,6454.442430743859,1.404023763744696,606,0.3648042625030018,0.842560604660913,74,4.31748811353631,285.0,5.655992,37.89473684210527,90.87719298245615,100.0,100.0,285.0,5,EC
3071341200066200096,,380.4633433981668,489.6409603893641,6447.538262847893,497.3129152226864,6454.1184439947865,1.1145090447658863,218,0.6140563121989951,1.0,31,3.4657359027997265,124.0,4.828314,73.38709677419355,100.0,100.0,100.0,124.0,5,EC
3071341200066200099,,586.7116200238072,479.434283110752,6448.503675085489,489.968649813566,6455.7503052837865,1.4499042290883477,236,0.5126095521766906,0.9832549948827124,44,3.8066624897703196,156.0,5.056246,66.02564102564102,100.0,100.0,100.0,156.0,5,EC
3071341200066200129,,1130.2260007313205,552.3627957918231,6465.159527641762,561.8990977337894,6479.38391581867,1.4915346093605977,563,0.3856163132393479,0.9415580827489594,72,4.290459441148391,300.0,5.7071104,44.333333333333336,92.66666666666666,100.0,100.0,300.0,5,EC
3071341200066200151,,1130.6273270215013,551.0075106493039,6479.041148892331,562.54194269079,6490.938317369696,1.094594050444759,621,0.3541438658722873,0.9821586202013616,75,4.330733340286331,292.0,5.6801724,45.54794520547945,90.75342465753424,100.0,100.0,292.0,5,EC
3071341200066200193,,1451.93423827037,544.505821743795,6504.588404129006,559.1271210418865,6519.667157490795,1.7708881825409837,572,0.3432037525232524,0.9406388850367752,59,4.0943445622221,370.0,5.916202,64.5945945945946,97.56756756756756,100.0,100.0,370.0,5,EC
3071341200066200196,,1711.456162947677,510.4137281911066,6508.035076565553,531.6127395610588,6520.722726764314,2.0102732863914703,1015,0.3612829072865282,0.8713957298817507,76,4.343805421853684,566.0,6.340359,55.830388692579504,94.52296819787986,100.0,100.0,566.0,5,EC
3071341200066200201,,392.6862328839214,554.3788048485488,6512.702635401788,561.2705315381579,6520.7462246824,1.3989012858413858,120,0.6225182487216205,0.9911647855930008,29,3.4011973816621555,81.0,4.406719,72.8395061728395,100.0,100.0,100.0,81.0,5,EC
3071341200066200203,,1680.7483632597432,529.8801696834604,6514.323554670487,544.7120920542371,6530.991812664989,1.171254210601702,871,0.3045536247330271,0.959236612517788,62,4.143134726391533,491.0,6.1984787,60.896130346232184,97.5560081466395,100.0,100.0,491.0,5,EC
3071341200066200215,,1332.4862437937668,518.3732465605818,6519.7865424315605,536.8711162496188,6534.293544910117,2.171495515307741,648,0.3912756559721299,0.9139083339736164,61,4.127134385045092,409.0,6.016157,66.25916870415648,97.31051344743277,100.0,100.0,409.0,5,EC
3071341200067100009,,321.8882361239654,563.7370077758509,6482.547454725779,569.2396278801888,6490.756804963528,1.899833998099295,133,0.7212365595413053,0.969243221540816,29,3.4011973816621555,56.0,4.0430512,58.92857142857143,100.0,100.0,100.0,56.0,5,EC
3071341200067100018,,553.2185955757185,560.0816095980955,6502.773417483978,566.1936954618355,6514.132025784532,1.8756058898333603,202,0.5580192584840854,0.9437961270563304,42,3.7612001156935624,99.0,4.6051702,50.505050505050505,100.0,100.0,100.0,99.0,5,EC
3071341200067100025,,987.825034021324,585.975417447668,6525.835010021909,595.9143296315068,6538.992004416953,1.4073593899712349,401,0.4313195945317926,0.9145893924156308,47,3.8712010109078907,139.0,4.9416423,58.992805755395686,100.0,100.0,100.0,139.0,5,EC
3071341200067100047,,2627.975974628448,601.2282851049835,6572.869348739352,620.3743048113259,6593.145200170081,1.2288953832786735,835,0.271684546206743,0.8950072793706239,72,4.290459441148391,412.0,6.0234475,40.29126213592233,94.1747572815534,100.0,100.0,412.0,5,EC
3071341200067100072,,636.7951619787893,629.8515345523732,6614.641857913066,640.5059825765057,6623.519874926854,1.3714053050961446,198,0.4924040417569065,0.9715324931114628,29,3.4011973816621555,77.0,4.356709,61.038961038961034,100.0,100.0,100.0,77.0,5,EC
3071341200067200012,,898.2245963308518,564.1637894045592,6494.691814157666,572.6897362780728,6509.391156297843,2.084494349431659,502,0.4409268534523747,0.9757176364518746,62,4.143134726391533,296.0,5.6937323,54.391891891891895,95.94594594594594,100.0,100.0,296.0,5,EC
